order_id,order_date,customer_id,customer_name,city,state,region,product_id,product,category,quantity,unit_price,cost_price,discount_pct,discount_amount,shipping_cost,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,payment_mode,status,delivery_days,warehouse
O0016977,2025-01-29,C01553,Meera Prajapat,Kolkata,West Bengal,East,P0010,Tablet 2,Electronics,3,35077.26,25540.91,5,5261.59,92.84,105231.78,99970.19,76715.57,23254.62,23.26,Credit Card,Delivered,4.0,WH-South
O0017564,2025-01-29,C00803,Isha Prajapat,Jodhpur,Rajasthan,North,P0101,Data Science Book 1,Books,1,489.89,370.0,25,122.47,183.69,489.89,367.42,553.69,-186.27,-50.7,Credit Card,Shipped,,WH-South
O0017728,2025-01-29,C01470,Isha Agarwal,Mysuru,Karnataka,South,P0090,Perfume 2,Beauty,1,4764.42,2856.53,15,714.66,322.47,4764.42,4049.76,3179.0,870.76,21.5,UPI,Processing,,WH-East
O0018642,2025-01-29,C01689,Rahul Agarwal,Hyderabad,Telangana,South,P0103,Data Science Book 3,Books,3,1599.96,1105.26,5,239.99,234.69,4799.88,4559.89,3550.47,1009.42,22.14,Debit Card,Shipped,,WH-North
O0019597,2025-01-29,C02425,Vivaan Jain,Hyderabad,Telangana,South,P0124,Football 4,Sports,1,8300.29,6018.84,5,415.01,84.96,8300.29,7885.28,6103.8,1781.48,22.59,Credit Card,Delivered,8.0,WH-South
O0000117,2025-01-30,C02205,Isha Saini,Bengaluru,Karnataka,South,P0060,Jeans 4,Fashion,2,2690.01,1802.23,5,269.0,315.63,5380.02,5111.02,3920.09,1190.93,23.3,Credit Card,Delivered,2.0,WH-West
O0000507,2025-01-30,C02537,Aisha Singh,New Delhi,Delhi,North,P0043,Coffee Maker 3,Home,4,11929.45,7285.88,0,0.0,126.53,47717.8,47717.8,29270.05,18447.75,38.66,Credit Card,Delivered,7.0,WH-North
O0001955,2025-01-30,C02538,Vivaan Joshi,Hyderabad,Telangana,South,P0066,Jacket 2,Fashion,1,5466.34,3127.18,10,546.63,190.22,5466.34,4919.71,3317.4,1602.31,32.57,Wallet,Delivered,2.0,WH-East
O0002371,2025-01-30,C02730,Riya Mehta,Pune,Maharashtra,West,P0090,Perfume 2,Beauty,2,1011.66,773.35,25,505.83,108.66,2023.32,1517.49,1655.36,-137.87,-9.09,Credit Card,Delivered,2.0,WH-South
O0003447,2025-01-30,C00802,Rahul Agarwal,Indore,Madhya Pradesh,West,P0026,Headphones 2,Electronics,4,55082.51,44509.82,5,11016.5,416.21,220330.04,209313.54,178455.49,30858.05,14.74,Credit Card,Processing,,WH-East
O0003858,2025-01-30,C02168,Rahul Mishra,Kanpur,Uttar Pradesh,North,P0039,Vacuum Cleaner 3,Home,1,7916.96,4735.4,10,791.7,221.48,7916.96,7125.26,4956.88,2168.38,30.43,UPI,Delivered,8.0,WH-North
O0004456,2025-01-30,C00169,Vivaan Verma,Mumbai,Maharashtra,West,P0030,Air Purifier 2,Home,1,4681.61,2583.19,15,702.24,52.52,4681.61,3979.37,2635.71,1343.66,33.77,Cash on Delivery,Delivered,3.0,WH-North
O0006057,2025-01-30,C01981,Mohit Patel,Kolkata,West Bengal,East,P0025,Headphones 1,Electronics,2,14037.44,10397.86,10,2807.49,352.45,28074.88,25267.39,21148.17,4119.22,16.3,UPI,Delivered,6.0,WH-West
O0006774,2025-01-30,C02169,Vivaan Singh,Vadodara,Gujarat,West,P0009,Tablet 1,Electronics,2,22387.75,14391.52,0,0.0,80.57,44775.5,44775.5,28863.61,15911.89,35.54,Cash on Delivery,Delivered,6.0,WH-North
O0006920,2025-01-30,C02788,Kavya Gupta,Indore,Madhya Pradesh,West,P0044,Coffee Maker 4,Home,5,16137.86,11638.73,0,0.0,439.49,80689.3,80689.3,58633.14,22056.16,27.33,UPI,Delivered,1.0,WH-North
O0008026,2025-01-30,C00668,Aisha Prajapat,Jodhpur,Rajasthan,North,P0043,Coffee Maker 3,Home,3,12917.75,9055.38,10,3875.32,75.5,38753.25,34877.93,27241.64,7636.29,21.89,Wallet,Delivered,8.0,WH-West
O0010072,2025-01-30,C02495,Meera Singh,Hyderabad,Telangana,South,P0120,Running Shoes 4,Sports,5,9278.85,7490.97,10,4639.42,118.98,46394.25,41754.83,37573.83,4181.0,10.01,Cash on Delivery,Delivered,5.0,WH-West
O0010860,2025-01-30,C00003,Isha Agarwal,Mumbai,Maharashtra,West,P0127,Cricket Bat 3,Sports,2,4407.71,3244.51,0,0.0,258.57,8815.42,0.0,6747.59,-6747.59,0.0,Credit Card,Cancelled,,WH-West
O0011698,2025-01-30,C01888,Meera Joshi,Kota,Rajasthan,North,P0058,Jeans 2,Fashion,5,6220.88,5014.51,5,1555.22,93.73,31104.4,29549.18,25166.28,4382.9,14.83,Credit Card,Delivered,4.0,WH-North
O0011699,2025-01-30,C01528,Kavya Sharma,Bhopal,Madhya Pradesh,West,P0104,Data Science Book 4,Books,2,2497.93,1527.19,5,249.79,193.71,4995.86,4746.07,3248.09,1497.98,31.56,UPI,Delivered,7.0,WH-West
O0012657,2025-01-30,C01028,Meera Patel,Pune,Maharashtra,West,P0029,Air Purifier 1,Home,1,16895.24,12013.04,0,0.0,367.22,16895.24,0.0,12380.26,-12380.26,0.0,UPI,Cancelled,,WH-West
O0013791,2025-01-30,C00238,Aisha Mishra,Kolkata,West Bengal,East,P0115,Yoga Mat 3,Sports,4,7727.22,5614.75,15,4636.33,288.31,30908.88,26272.55,22747.31,3525.24,13.42,Cash on Delivery,Delivered,8.0,WH-West
O0013840,2025-01-30,C02605,Kavya Gupta,Kolkata,West Bengal,East,P0077,Face Wash 1,Beauty,2,3860.97,2842.86,10,772.19,244.48,7721.94,0.0,5930.2,-5930.2,0.0,Credit Card,Returned,8.0,WH-North
O0014601,2025-01-30,C00458,Nisha Sharma,Bhopal,Madhya Pradesh,West,P0090,Perfume 2,Beauty,1,1396.65,927.75,25,349.16,147.1,1396.65,1047.49,1074.85,-27.36,-2.61,Cash on Delivery,Delivered,6.0,WH-North
O0015157,2025-01-30,C02892,Aarav Mishra,Mysuru,Karnataka,South,P0051,Storage Box 3,Home,1,13915.49,11277.27,0,0.0,405.83,13915.49,13915.49,11683.1,2232.39,16.04,Credit Card,Delivered,6.0,WH-East
O0015189,2025-01-30,C02483,Nisha Saini,Chennai,Tamil Nadu,South,P0055,T-Shirt 3,Fashion,2,7337.5,5380.54,20,2935.0,432.72,14675.0,11740.0,11193.8,546.2,4.65,UPI,Delivered,3.0,WH-North
O0016567,2025-01-30,C01462,Mohit Jain,Lucknow,Uttar Pradesh,North,P0066,Jacket 2,Fashion,1,5364.83,3069.67,15,804.72,130.04,5364.83,4560.11,3199.71,1360.4,29.83,Cash on Delivery,Delivered,5.0,WH-West
O0017501,2025-01-30,C01864,Aditya Singh,Hyderabad,Telangana,South,P0095,Sunscreen 3,Beauty,3,2577.26,1921.43,15,1159.77,244.23,7731.78,6572.01,6008.52,563.49,8.57,UPI,Delivered,3.0,WH-West
O0000541,2025-01-31,C01421,Karan Singh,Coimbatore,Tamil Nadu,South,P0126,Cricket Bat 2,Sports,5,4283.9,3114.06,25,5354.88,270.3,21419.5,0.0,15840.6,-15840.6,0.0,Debit Card,Returned,5.0,WH-South
O0001445,2025-01-31,C02160,Mohit Agarwal,Chennai,Tamil Nadu,South,P0045,Lamp 1,Home,1,732.92,464.69,25,183.23,138.53,732.92,549.69,603.22,-53.53,-9.74,UPI,Delivered,2.0,WH-East
O0001818,2025-01-31,C00781,Riya Sharma,Hyderabad,Telangana,South,P0106,Business Book 2,Books,3,1958.03,1183.35,10,587.41,194.87,5874.09,5286.68,3744.92,1541.76,29.16,Net Banking,Delivered,8.0,WH-North
O0002751,2025-01-31,C01790,Vivaan Gupta,Kota,Rajasthan,North,P0130,Dumbbells 2,Sports,1,431.13,291.41,15,64.67,397.92,431.13,366.46,689.33,-322.87,-88.11,UPI,Delivered,8.0,WH-North
O0003359,2025-01-31,C00591,Nisha Agarwal,Hyderabad,Telangana,South,P0019,Keyboard 3,Electronics,1,50586.57,28605.22,25,12646.64,320.78,50586.57,0.0,28926.0,-28926.0,0.0,Credit Card,Cancelled,,WH-North
O0004345,2025-01-31,C01524,Rahul Prajapat,Coimbatore,Tamil Nadu,South,P0024,Mouse 4,Electronics,4,13456.52,10123.9,5,2691.3,50.65,53826.08,51134.78,40546.25,10588.53,20.71,Debit Card,Delivered,2.0,WH-East
O0004584,2025-01-31,C02258,Diya Saini,Bengaluru,Karnataka,South,P0035,Mixer 3,Home,1,7680.64,4907.86,0,0.0,192.33,7680.64,7680.64,5100.19,2580.45,33.6,Net Banking,Delivered,2.0,WH-East
O0005647,2025-01-31,C01305,Isha Saini,New Delhi,Delhi,North,P0031,Air Purifier 3,Home,2,8812.42,6223.86,5,881.24,419.0,17624.84,16743.6,12866.72,3876.88,23.15,Credit Card,Delivered,5.0,WH-North
O0005846,2025-01-31,C01620,Aditya Singh,Hyderabad,Telangana,South,P0070,Backpack 2,Fashion,1,542.59,346.72,15,81.39,107.69,542.59,461.2,454.41,6.79,1.47,UPI,Processing,,WH-North
O0006403,2025-01-31,C00238,Aisha Mishra,Kolkata,West Bengal,East,P0115,Yoga Mat 3,Sports,2,7189.48,4772.46,0,0.0,233.78,14378.96,14378.96,9778.7,4600.26,31.99,Debit Card,Delivered,4.0,WH-North
O0006700,2025-01-31,C00591,Nisha Agarwal,Hyderabad,Telangana,South,P0097,Programming Book 1,Books,1,1468.36,1195.33,10,146.84,402.06,1468.36,1321.52,1597.39,-275.87,-20.88,Credit Card,Delivered,5.0,WH-East
O0008443,2025-01-31,C02709,Kavya Mehta,Ahmedabad,Gujarat,West,P0064,Sneakers 4,Fashion,2,6223.18,3607.13,20,2489.27,129.83,12446.36,9957.09,7344.09,2613.0,26.24,Cash on Delivery,Delivered,8.0,WH-East
O0009790,2025-01-31,C01639,Meera Sharma,Nagpur,Maharashtra,West,P0080,Face Wash 4,Beauty,3,3417.89,2390.47,15,1538.05,77.21,10253.67,0.0,7248.62,-7248.62,0.0,Credit Card,Returned,1.0,WH-South
O0010586,2025-01-31,C01399,Karan Gupta,Hyderabad,Telangana,South,P0054,T-Shirt 2,Fashion,1,2058.51,1359.52,10,205.85,423.1,2058.51,0.0,1782.62,-1782.62,0.0,UPI,Returned,1.0,WH-East
O0010782,2025-01-31,C01090,Rahul Prajapat,Udaipur,Rajasthan,North,P0070,Backpack 2,Fashion,2,5972.02,3608.84,5,597.2,164.24,11944.04,11346.84,7381.92,3964.92,34.94,Credit Card,Delivered,3.0,WH-South
O0011550,2025-01-31,C00763,Arjun Joshi,Mysuru,Karnataka,South,P0044,Coffee Maker 4,Home,5,16621.03,9898.72,0,0.0,202.96,83105.15,83105.15,49696.56,33408.59,40.2,Debit Card,Delivered,6.0,WH-East
O0003738,2025-02-01,C01428,Mohit Gupta,Hyderabad,Telangana,South,P0047,Lamp 3,Home,4,2676.33,2060.85,5,535.27,228.4,10705.32,10170.05,8471.8,1698.25,16.7,UPI,Shipped,,WH-South
O0004609,2025-02-01,C00784,Arjun Gupta,New Delhi,Delhi,North,P0045,Lamp 1,Home,3,17451.59,12285.22,25,13088.69,75.75,52354.77,39266.08,36931.41,2334.67,5.95,Net Banking,Delivered,3.0,WH-South
O0005199,2025-02-01,C02929,Aarav Agarwal,Ahmedabad,Gujarat,West,P0095,Sunscreen 3,Beauty,1,2003.19,1343.23,5,100.16,254.82,2003.19,1903.03,1598.05,304.98,16.03,Net Banking,Delivered,6.0,WH-East
O0005275,2025-02-01,C01112,Diya Verma,Jaipur,Rajasthan,North,P0047,Lamp 3,Home,1,11252.87,8176.33,0,0.0,59.58,11252.87,11252.87,8235.91,3016.96,26.81,Credit Card,Delivered,2.0,WH-North
O0005686,2025-02-01,C00423,Diya Gupta,Kolkata,West Bengal,East,P0048,Lamp 4,Home,5,804.36,512.66,5,201.09,245.79,4021.8,3820.71,2809.09,1011.62,26.48,UPI,Delivered,7.0,WH-West
O0007124,2025-02-01,C00106,Arjun Jain,Hyderabad,Telangana,South,P0101,Data Science Book 1,Books,5,1503.06,904.07,10,751.53,53.61,7515.3,0.0,4573.96,-4573.96,0.0,UPI,Returned,6.0,WH-West
O0007742,2025-02-01,C01659,Karan Kumar,Hyderabad,Telangana,South,P0048,Lamp 4,Home,2,3385.98,2352.76,20,1354.39,285.35,6771.96,5417.57,4990.87,426.7,7.88,UPI,Delivered,1.0,WH-South
O0007985,2025-02-01,C02026,Meera Jain,Nagpur,Maharashtra,West,P0008,Smartphone 4,Electronics,2,47412.97,32355.79,10,9482.59,298.21,94825.94,0.0,65009.79,-65009.79,0.0,Wallet,Cancelled,,WH-North
O0008507,2025-02-01,C02737,Kavya Mishra,Mysuru,Karnataka,South,P0023,Mouse 3,Electronics,2,13509.35,10161.12,25,6754.68,185.34,27018.7,20264.02,20507.58,-243.56,-1.2,Net Banking,Delivered,6.0,WH-East
O0010170,2025-02-01,C01575,Aditya Joshi,Hyderabad,Telangana,South,P0101,Data Science Book 1,Books,2,368.39,249.86,10,73.68,440.83,736.78,663.1,940.55,-277.45,-41.84,UPI,Delivered,2.0,WH-South
O0010319,2025-02-01,C01836,Neha Sharma,Nagpur,Maharashtra,West,P0049,Storage Box 1,Home,3,4266.31,2755.51,5,639.95,232.56,12798.93,12158.98,8499.09,3659.89,30.1,Credit Card,Delivered,2.0,WH-West
O0012296,2025-02-01,C02449,Mohit Joshi,New Delhi,Delhi,North,P0105,Business Book 1,Books,1,1365.41,1087.89,0,0.0,284.35,1365.41,1365.41,1372.24,-6.83,-0.5,Debit Card,Shipped,,WH-North
O0012307,2025-02-01,C01644,Neha Saini,Coimbatore,Tamil Nadu,South,P0055,T-Shirt 3,Fashion,2,7538.68,5764.13,0,0.0,444.06,15077.36,15077.36,11972.32,3105.04,20.59,Wallet,Delivered,6.0,WH-North
O0012784,2025-02-01,C00135,Rahul Kumar,Coimbatore,Tamil Nadu,South,P0121,Football 1,Sports,4,3699.77,2247.02,30,4439.72,339.27,14799.08,10359.36,9327.35,1032.01,9.96,Credit Card,Shipped,,WH-North
O0013234,2025-02-01,C02970,Sneha Joshi,New Delhi,Delhi,North,P0027,Headphones 3,Electronics,1,5270.9,4283.88,15,790.64,155.93,5270.9,4480.26,4439.81,40.45,0.9,UPI,Delivered,5.0,WH-West
O0014094,2025-02-01,C02880,Rahul Kumar,Noida,Uttar Pradesh,North,P0045,Lamp 1,Home,1,4224.35,2915.2,15,633.65,63.06,4224.35,3590.7,2978.26,612.44,17.06,Net Banking,Shipped,,WH-South
O0014371,2025-02-01,C00445,Ananya Joshi,Kota,Rajasthan,North,P0059,Jeans 3,Fashion,4,4405.25,3440.14,10,1762.1,162.46,17621.0,15858.9,13923.02,1935.88,12.21,UPI,Shipped,,WH-North
O0015498,2025-02-01,C02869,Mohit Sharma,Hyderabad,Telangana,South,P0050,Storage Box 2,Home,2,15195.92,10460.24,20,6078.37,202.94,30391.84,24313.47,21123.42,3190.05,13.12,Cash on Delivery,Shipped,,WH-East
O0016462,2025-02-01,C00944,Ananya Jain,Kanpur,Uttar Pradesh,North,P0077,Face Wash 1,Beauty,4,4419.4,2890.99,10,1767.76,170.64,17677.6,15909.84,11734.6,4175.24,26.24,Wallet,Shipped,,WH-South
O0017182,2025-02-01,C02938,Isha Gupta,Bhopal,Madhya Pradesh,West,P0031,Air Purifier 3,Home,2,2612.05,1813.4,10,522.41,58.12,5224.1,4701.69,3684.92,1016.77,21.63,UPI,Delivered,2.0,WH-North
O0017405,2025-02-01,C02743,Ananya Sharma,Nagpur,Maharashtra,West,P0128,Cricket Bat 4,Sports,2,11609.27,9295.67,5,1160.93,278.65,23218.54,22057.61,18869.99,3187.62,14.45,Cash on Delivery,Delivered,5.0,WH-West
O0017503,2025-02-01,C01590,Aarav Gupta,Kolkata,West Bengal,East,P0034,Mixer 2,Home,1,16984.5,13221.04,0,0.0,408.69,16984.5,16984.5,13629.73,3354.77,19.75,Credit Card,Delivered,5.0,WH-West
O0017508,2025-02-01,C02257,Meera Yadav,Chennai,Tamil Nadu,South,P0029,Air Purifier 1,Home,1,12419.89,9000.54,20,2483.98,57.69,12419.89,9935.91,9058.23,877.68,8.83,Debit Card,Delivered,3.0,WH-South
O0017834,2025-02-01,C01029,Vivaan Sharma,Kolkata,West Bengal,East,P0008,Smartphone 4,Electronics,5,33299.38,21106.87,0,0.0,371.69,166496.9,166496.9,105906.04,60590.86,36.39,Debit Card,Delivered,8.0,WH-East
O0017904,2025-02-01,C02644,Karan Saini,Bhopal,Madhya Pradesh,West,P0022,Mouse 2,Electronics,2,12070.31,8144.59,15,3621.09,442.97,24140.62,20519.53,16732.15,3787.38,18.46,UPI,Shipped,,WH-South
O0018209,2025-02-01,C01618,Rohan Mehta,New Delhi,Delhi,North,P0093,Sunscreen 1,Beauty,2,2627.77,1834.07,0,0.0,384.49,5255.54,5255.54,4052.63,1202.91,22.89,Wallet,Delivered,4.0,WH-West
O0018366,2025-02-01,C00432,Vivaan Saini,Mysuru,Karnataka,South,P0104,Data Science Book 4,Books,2,732.81,580.33,5,73.28,64.03,1465.62,1392.34,1224.69,167.65,12.04,Credit Card,Delivered,5.0,WH-South
O0000148,2025-02-02,C01892,Nisha Kumar,Vadodara,Gujarat,West,P0056,T-Shirt 4,Fashion,5,6160.98,4768.46,15,4620.73,201.27,30804.9,26184.17,24043.57,2140.6,8.18,Wallet,Delivered,5.0,WH-North
O0001726,2025-02-02,C01778,Vivaan Gupta,New Delhi,Delhi,North,P0115,Yoga Mat 3,Sports,2,6839.8,4116.24,5,683.98,339.31,13679.6,12995.62,8571.79,4423.83,34.04,Credit Card,Delivered,8.0,WH-South
O0002325,2025-02-02,C02419,Aditya Jain,Chennai,Tamil Nadu,South,P0014,Monitor 2,Electronics,1,50431.39,34215.71,10,5043.14,421.04,50431.39,45388.25,34636.75,10751.5,23.69,Debit Card,Delivered,3.0,WH-East
O0002898,2025-02-02,C01579,Kavya Jain,Jodhpur,Rajasthan,North,P0123,Football 3,Sports,4,3999.78,2627.87,5,799.96,277.81,15999.12,0.0,10789.29,-10789.29,0.0,Wallet,Cancelled,,WH-North
O0003083,2025-02-02,C00443,Priya Kumar,Bhopal,Madhya Pradesh,West,P0078,Face Wash 2,Beauty,2,528.27,299.11,0,0.0,215.44,1056.54,1056.54,813.66,242.88,22.99,Debit Card,Delivered,7.0,WH-East
O0005476,2025-02-02,C01362,Riya Patel,Bhopal,Madhya Pradesh,West,P0014,Monitor 2,Electronics,2,21145.58,12817.12,10,4229.12,277.2,42291.16,38062.04,25911.44,12150.6,31.92,Cash on Delivery,Processing,,WH-East
O0006557,2025-02-02,C02429,Meera Gupta,Chennai,Tamil Nadu,South,P0114,Yoga Mat 2,Sports,5,9505.32,6352.79,20,9505.32,106.23,47526.6,38021.28,31870.18,6151.1,16.18,Debit Card,Delivered,6.0,WH-West
O0007877,2025-02-02,C01712,Aditya Agarwal,Coimbatore,Tamil Nadu,South,P0090,Perfume 2,Beauty,3,3740.46,3017.58,5,561.07,390.62,11221.38,10660.31,9443.36,1216.95,11.42,Debit Card,Shipped,,WH-West
O0008137,2025-02-02,C01714,Vivaan Yadav,Udaipur,Rajasthan,North,P0094,Sunscreen 2,Beauty,1,2462.38,1425.81,10,246.24,282.03,2462.38,0.0,1707.84,-1707.84,0.0,UPI,Cancelled,,WH-West
O0008860,2025-02-02,C00489,Diya Gupta,Bengaluru,Karnataka,South,P0032,Air Purifier 4,Home,3,2178.1,1462.44,25,1633.58,420.65,6534.3,4900.72,4807.97,92.75,1.89,Cash on Delivery,Processing,,WH-East
O0009038,2025-02-02,C02683,Aditya Saini,Mysuru,Karnataka,South,P0132,Dumbbells 4,Sports,1,11240.59,7009.97,5,562.03,308.29,11240.59,10678.56,7318.26,3360.3,31.47,UPI,Delivered,4.0,WH-East
O0009476,2025-02-02,C00406,Karan Kumar,Ahmedabad,Gujarat,West,P0014,Monitor 2,Electronics,3,50384.07,33866.18,0,0.0,420.81,151152.21,151152.21,102019.35,49132.86,32.51,Debit Card,Delivered,8.0,WH-West
O0012286,2025-02-02,C02708,Pooja Prajapat,Mysuru,Karnataka,South,P0120,Running Shoes 4,Sports,1,9737.47,6840.4,20,1947.49,377.85,9737.47,7789.98,7218.25,571.73,7.34,Credit Card,Processing,,WH-North
O0012316,2025-02-02,C02001,Ananya Mehta,Jaipur,Rajasthan,North,P0038,Vacuum Cleaner 2,Home,1,5884.23,3497.22,10,588.42,244.33,5884.23,5295.81,3741.55,1554.26,29.35,Cash on Delivery,Delivered,2.0,WH-West
O0012654,2025-02-02,C02065,Pooja Kumar,Kolkata,West Bengal,East,P0028,Headphones 4,Electronics,2,5637.26,3241.73,20,2254.9,227.06,11274.52,9019.62,6710.52,2309.1,25.6,Debit Card,Delivered,3.0,WH-South
O0012904,2025-02-02,C02954,Mohit Sharma,Mysuru,Karnataka,South,P0126,Cricket Bat 2,Sports,3,7211.24,4412.87,0,0.0,293.5,21633.72,0.0,13532.11,-13532.11,0.0,Debit Card,Cancelled,,WH-East
O0013030,2025-02-02,C00014,Mohit Prajapat,Chennai,Tamil Nadu,South,P0108,Business Book 4,Books,1,309.58,187.22,10,30.96,345.41,309.58,278.62,532.63,-254.01,-91.17,Debit Card,Delivered,2.0,WH-North
O0014468,2025-02-02,C01591,Rohan Verma,Bhopal,Madhya Pradesh,West,P0107,Business Book 3,Books,2,428.11,274.57,0,0.0,436.42,856.22,856.22,985.56,-129.34,-15.11,Credit Card,Delivered,8.0,WH-East
O0014797,2025-02-02,C01751,Isha Gupta,Bengaluru,Karnataka,South,P0067,Jacket 3,Fashion,1,7235.08,4267.71,10,723.51,271.98,7235.08,6511.57,4539.69,1971.88,30.28,UPI,Delivered,7.0,WH-South
O0015541,2025-02-02,C02104,Nisha Agarwal,Hyderabad,Telangana,South,P0102,Data Science Book 2,Books,3,398.95,267.55,0,0.0,445.59,1196.85,1196.85,1248.24,-51.39,-4.29,Debit Card,Delivered,5.0,WH-North
O0016693,2025-02-02,C03000,Arjun Jain,Hyderabad,Telangana,South,P0030,Air Purifier 2,Home,3,13777.48,10229.94,5,2066.62,82.52,41332.44,39265.82,30772.34,8493.48,21.63,Cash on Delivery,Delivered,7.0,WH-South
O0016883,2025-02-02,C01902,Vivaan Joshi,New Delhi,Delhi,North,P0106,Business Book 2,Books,3,794.75,494.17,5,119.21,369.19,2384.25,2265.04,1851.7,413.34,18.25,Net Banking,Delivered,3.0,WH-South
O0017008,2025-02-02,C02261,Rohan Verma,Indore,Madhya Pradesh,West,P0128,Cricket Bat 4,Sports,1,3392.51,2050.09,10,339.25,313.71,3392.51,3053.26,2363.8,689.46,22.58,UPI,Delivered,8.0,WH-East
O0017928,2025-02-02,C02187,Sneha Gupta,Indore,Madhya Pradesh,West,P0038,Vacuum Cleaner 2,Home,1,1011.3,648.48,5,50.56,438.95,1011.3,960.74,1087.43,-126.69,-13.19,Credit Card,Delivered,8.0,WH-West
O0018230,2025-02-02,C01404,Rahul Jain,Hyderabad,Telangana,South,P0123,Football 3,Sports,4,5707.66,4591.83,30,6849.19,132.05,22830.64,0.0,18499.37,-18499.37,0.0,Cash on Delivery,Cancelled,,WH-East
O0000707,2025-02-03,C00029,Sneha Prajapat,Coimbatore,Tamil Nadu,South,P0098,Programming Book 2,Books,1,465.07,323.68,10,46.51,219.12,465.07,0.0,542.8,-542.8,0.0,Credit Card,Cancelled,,WH-South
O0000826,2025-02-03,C00405,Isha Patel,New Delhi,Delhi,North,P0131,Dumbbells 3,Sports,2,1904.11,1522.96,10,380.82,375.02,3808.22,0.0,3420.94,-3420.94,0.0,Cash on Delivery,Cancelled,,WH-West
O0003287,2025-02-03,C02362,Pooja Singh,Bhopal,Madhya Pradesh,West,P0105,Business Book 1,Books,5,2005.44,1460.72,10,1002.72,152.64,10027.2,9024.48,7456.24,1568.24,17.38,UPI,Delivered,5.0,WH-East
O0003680,2025-02-03,C02719,Riya Mehta,New Delhi,Delhi,North,P0086,Moisturizer 2,Beauty,1,2075.05,1204.65,20,415.01,218.63,2075.05,1660.04,1423.28,236.76,14.26,Debit Card,Delivered,7.0,WH-East
O0003769,2025-02-03,C01256,Aarav Agarwal,Bhopal,Madhya Pradesh,West,P0126,Cricket Bat 2,Sports,2,8471.61,5950.07,5,847.16,160.84,16943.22,16096.06,12060.98,4035.08,25.07,Credit Card,Delivered,1.0,WH-South
O0004016,2025-02-03,C01609,Rahul Agarwal,New Delhi,Delhi,North,P0109,Fiction Book 1,Books,1,2108.36,1332.17,25,527.09,333.89,2108.36,1581.27,1666.06,-84.79,-5.36,Cash on Delivery,Delivered,3.0,WH-South
O0004685,2025-02-03,C02955,Rahul Saini,Hyderabad,Telangana,South,P0100,Programming Book 4,Books,5,2190.19,1338.66,5,547.55,365.8,10950.95,10403.4,7059.1,3344.3,32.15,Debit Card,Delivered,7.0,WH-North
O0006031,2025-02-03,C00006,Arjun Saini,Kanpur,Uttar Pradesh,North,P0132,Dumbbells 4,Sports,4,4329.5,3142.14,15,2597.7,342.11,17318.0,14720.3,12910.67,1809.63,12.29,Credit Card,Processing,,WH-West
O0007326,2025-02-03,C01924,Ananya Joshi,Kanpur,Uttar Pradesh,North,P0007,Smartphone 3,Electronics,1,41863.16,26066.22,20,8372.63,360.55,41863.16,33490.53,26426.77,7063.76,21.09,UPI,Delivered,8.0,WH-West
O0007919,2025-02-03,C00249,Mohit Verma,Ahmedabad,Gujarat,West,P0094,Sunscreen 2,Beauty,4,717.53,535.29,15,430.52,422.8,2870.12,0.0,2563.96,-2563.96,0.0,Wallet,Returned,7.0,WH-East
O0009088,2025-02-03,C02443,Meera Prajapat,Kolkata,West Bengal,East,P0077,Face Wash 1,Beauty,5,694.69,544.45,20,694.69,120.83,3473.45,2778.76,2843.08,-64.32,-2.31,Cash on Delivery,Delivered,6.0,WH-South
O0009139,2025-02-03,C02045,Rohan Singh,Indore,Madhya Pradesh,West,P0008,Smartphone 4,Electronics,2,22347.05,15639.28,10,4469.41,351.96,44694.1,40224.69,31630.52,8594.17,21.37,Credit Card,Shipped,,WH-West
O0009609,2025-02-03,C00335,Riya Gupta,New Delhi,Delhi,North,P0030,Air Purifier 2,Home,5,2905.74,2222.04,30,4358.61,403.37,14528.7,10170.09,11513.57,-1343.48,-13.21,Net Banking,Delivered,6.0,WH-West
O0012388,2025-02-03,C01402,Meera Jain,Kolkata,West Bengal,East,P0054,T-Shirt 2,Fashion,1,1655.97,1152.58,0,0.0,138.35,1655.97,1655.97,1290.93,365.04,22.04,UPI,Delivered,2.0,WH-West
O0012435,2025-02-03,C00025,Mohit Saini,Hyderabad,Telangana,South,P0111,Fiction Book 3,Books,2,391.8,297.89,0,0.0,41.37,783.6,783.6,637.15,146.45,18.69,UPI,Delivered,8.0,WH-West
O0012656,2025-02-03,C01082,Karan Sharma,Pune,Maharashtra,West,P0011,Tablet 3,Electronics,3,64552.86,37703.27,10,19365.86,403.15,193658.58,174292.72,113512.96,60779.76,34.87,Net Banking,Delivered,3.0,WH-South
O0012983,2025-02-03,C01528,Kavya Sharma,Bhopal,Madhya Pradesh,West,P0103,Data Science Book 3,Books,1,733.51,450.94,0,0.0,131.34,733.51,733.51,582.28,151.23,20.62,Cash on Delivery,Processing,,WH-East
O0013660,2025-02-03,C02690,Diya Singh,Nagpur,Maharashtra,West,P0030,Air Purifier 2,Home,4,5257.32,3592.65,25,5257.32,211.27,21029.28,15771.96,14581.87,1190.09,7.55,Wallet,Delivered,7.0,WH-West
O0013683,2025-02-03,C01776,Neha Yadav,Indore,Madhya Pradesh,West,P0062,Sneakers 2,Fashion,1,4250.27,2807.81,0,0.0,430.76,4250.27,4250.27,3238.57,1011.7,23.8,Cash on Delivery,Delivered,2.0,WH-North
